"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA09CA364","ACC","74110","2009-06-22T15:30:00Z","Big Beaver","Pennsylvania","United States",,"N10365","54-2533","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-30T17:54:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during a landing rollout with a crosswind.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"40.772894000000001","-80.391915999999995","PIPER","L-21B","AIR","BVI","Beaver County Airport","false","1","REC",,"PERS","091","Substantial","VMC","AIR HERITAGE INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74110","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74110/pdf"
"WPR09CA306","ACC","74103","2009-06-22T15:15:00Z","Coupeville","Washington","United States",,"N5617","7090","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T19:24:00Z","None","0","0","0","0","0","The pilot’s improper landing flare that resulted in a hard landing on soft/grassy terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Environmental issues - Physical environment - Terrain - (general) - Contributed to outcome",,"48.171942999999999","-122.67111199999999","JENKINS JACK","GLASTAR SP","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC","JENKINS JACK","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74103","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74103/pdf"
"CEN09TA374","ACC","74109","2009-06-22T14:30:00Z","Alpine","Texas","United States",,"N2320P","18-8109015","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-22T14:30:00Z","Minor","0","0","2","2","0","The pilot's failure to maintain control of the aircraft.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"30.359054","-103.65920199999999","PIPER","PA-18-150","AIR","E38","Alpine - Casparis Muni","false","1","REC","NSCH","PUBU","PUBU","Substantial","VMC","Dept. of Homeland Security","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74109","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74109/pdf"
"WPR09CA305","ACC","74102","2009-06-22T09:45:00Z","McCall","Idaho","United States",,"N12463","17261998","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-06T18:49:00Z","Minor","0","0","1","1","0","A total loss of engine power during descent due to fuel exhaustion as a result of the pilot's failure to determine the fuel quantity prior to departure.","Environmental issues - Physical environment - Object/animal/substance - Wall/barricade - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"44.922499999999999","-116.061943","CESSNA","172M","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","BYRES KEVIN and HOWLAND GLENN","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74102","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74102/pdf"
"CEN09CA373","ACC","74108","2009-06-21T21:35:00Z","Marysville","Ohio","United States",,"N734EN","17268798","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T18:54:00Z","Serious","0","1","1","2","0","The pilot's inability to maintain directional control of the airplane during the landing roll for undetermined reasons.","Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Attain/maintain not possible, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"40.224722999999997","-83.351669000000001","CESSNA","172N","AIR","MRT","Union County","false","1","REC",,"PERS","091","Substantial","VMC","Robert Feicht","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74108","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74108/pdf"
"WPR09CA304","ACC","74101","2009-06-21T15:00:00Z","Emmett","Idaho","United States",,"N777DV","105M","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T19:21:00Z","None","0","0","0","0","0","The pilot's improper landing flare and recovery from a bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"43.877498000000003","-116.536941","STUCKER VIRGIL A","AVID MAGNU","AIR","S78","Emmett Municipal","true","1","REC",,"PERS","091","Substantial","VMC","STUCKER VIRGIL A","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74101","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74101/pdf"
"ERA09CA362","ACC","74097","2009-06-21T11:35:00Z","Columbus","Georgia","United States",,"N6075M","T20608654","false","Aviation","DirectorBrief","2009-09-30T04:00:00Z","2009-08-11T19:48:00Z","None","0","0","0","0","0","The pilot's improper flare, which resulted in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"32.516387000000002","-84.938888000000006","CESSNA","T206H","AIR","CSG","Columbus Metropolitan Airport","false","1","REC",,"PERS","091","Substantial","VMC","OTTER CREEK AVIATION LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74097","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74097/pdf"
"ERA09CA361","ACC","74093","2009-06-21T11:21:00Z","Sunrise","Florida","United States",,"N824RS","304","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-29T21:48:00Z","None","0","0","0","0","0","A partial loss of engine power during cruise flight for an undetermined reason.","Environmental issues - Physical environment - Object/animal/substance - Pole - Contributed to outcome, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"26.196666","-80.294998000000007","Hummelbird","Hummelbird","AIR","PMP","Pompano Beach Airport","true","1","REC",,"PERS","091","Substantial","VMC","Ralph Squeglia","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74093","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74093/pdf"
"ERA09LA360","ACC","74092","2009-06-21T01:20:00Z","Del Ray Beach","Florida","United States",,"N2306T","1951","false","Aviation","DirectorBrief","2010-12-20T05:00:00Z","2010-08-19T19:22:00Z","Minor","0","0","2","2","0","An in-flight failure of the main drive vee belts.","Aircraft - Aircraft systems - (general) - (general) - Damaged/degraded",,"26.345832000000001","-80.116668000000004","ROBINSON","R22","HELI",,,"false","1","REC",,"INST","091","Substantial","VMC","Airmen Testing and Training, Inc","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74092","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74092/pdf"
"ANC09FAMS1","ACC","74290","2009-06-20T21:00:00Z","Northway","Alaska","United States",,"N7062N","D-8652","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-05-28T20:43:00Z","Fatal","2","0","0","2","0","The cause of this accident is unknown; the airplane is missing.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"62.961387000000002","-141.929168","BEECH","V35A","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","PATIGLER GERHARD","Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74290","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74290/pdf"
"CEN09CA378","ACC","74116","2009-06-20T17:37:00Z","Urbana","Ohio","United States",,"N7660P","24-2873","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T18:25:00Z","None","0","0","0","0","0","A failure of the carburetor heat cable attach bracket which resulted in the inadvertent activation of carburetor heat and the subsequent loss of engine power during takeoff. Contributing to the accident was the pilot's operation of the aircraft with a known deficiency.","Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome, Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Failure, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"40.126109999999997","-83.751945000000006","PIPER","PA-24","AIR","I74","Grimes Field Airport","false","1","REC",,"PERS","091","Substantial","VMC","Marc S. Comegys","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74116","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74116/pdf"
"ERA09LA358","ACC","74088","2009-06-20T14:45:00Z","Plymouth","Massachusetts","United States",,"N29496","28-7916434","false","Aviation","DirectorBrief","2010-08-12T04:00:00Z","2010-05-26T18:39:00Z","Minor","0","0","2","2","0","The CFI's inadequate preflight planning and delay to abort the takeoff from the soft takeoff area.","Organizational issues - Management - Policy/procedure - Adequacy of policy/proc - Operator, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Organizational issues - Development - Design - Policy/procedure development - Manufacturer",,"41.908889000000002","-70.728613999999993","PIPER","PA-28-161","AIR","PYM","Plymouth Municipal Airport","false","1","REC",,"INST","091","Substantial","VMC","Alpha One Flight School","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74088","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74088/pdf"
"ERA09CA359","ACC","74089","2009-06-20T14:00:00Z","Vaughn","Mississippi","United States",,"N2601","601-005S","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T18:25:00Z","None","0","0","0","0","0","The pilot's inadequate preflight planning.","Personnel issues - Task performance - Planning/preparation - (general) - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Personnel issues - Experience/knowledge - Knowledge - Knowledge of geographic area - Pilot",,"32.750278000000002","-90.088058000000004","AIRCRAFT MFG & DEVELOPMENT CO","CH 601XL S","AIR","NONE","Private Airstrip","false","1","REC",,"PERS","091","Substantial","VMC","John M Nassour","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74089","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74089/pdf"
"WPR09LA302","ACC","74099","2009-06-20T13:18:00Z","San Jose","California","United States",,"N411JL","31-0096","false","Aviation","DirectorBrief","2010-04-22T04:00:00Z","2009-10-29T16:20:00Z","None","0","0","0","0",,"The pilot's improper landing flare in gusting wind conditions resulting in a collision with an airport sign.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Incorrect use/operation, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"37.349997999999999","-121.916664","MOONEY","M20TN","AIR","SJC","San Jose International Airport","false","1","REC",,"PERS","091","Substantial","VMC","4th Wave","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74099","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74099/pdf"
"CEN09TA399","ACC","74170","2009-06-20T10:30:00Z","Cookson","Oklahoma","United States",,"N60HP","18268454","false","Aviation","DirectorBrief","2011-01-07T05:00:00Z","2010-10-01T13:55:00Z","None","0","0","0","0","0","The pilot's failure to maintain clearance with the building while taxiing on a road.","Personnel issues - Action/decision - Action - Incorrect action performance - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Residence/building - Response/compensation",,"35.703055999999997","-94.934721999999994","CESSNA","182","AIR","44M","Tenkiller Lake Airpark","false","1","REC",,"PUBS","PUBU","Substantial","VMC","OKLAHOMA DEPARTMENT OF PUBLIC SAFETY","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74170","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74170/pdf"
"ERA09CA365","ACC","74118","2009-06-20T10:00:00Z","Lovingston","Virginia","United States",,"N1664F","17255059","false","Aviation","DirectorBrief","2009-10-19T04:00:00Z","2009-08-27T19:41:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during takeoff.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"37.836944000000003","-78.819725000000005","CESSNA","172H","AIR","VG52","Woodrigde Field","false","1","REC",,"PERS","091","Substantial","VMC","WOOD BARRY GLENDON SR","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74118","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74118/pdf"
"WPR09CA303","ACC","74100","2009-06-19T20:08:00Z","Ogden","Utah","United States",,"N731GE","18802878T","false","Aviation","DirectorBrief","2009-09-10T04:00:00Z","2009-07-24T19:02:00Z","None","0","0","0","0","0","A partial loss of engine power due to the number one cylinder air induction tube becoming disconnected for undetermined reasons.","Aircraft - Aircraft power plant - Power plant - Air intake - Malfunction",,"41.196109","-112.01222199999999","CESSNA","A188B","AIR","OGD","Ogden-Hinckley","false","1","REC",,"AAPL","137","Substantial","VMC","Thomas Helicopters INC.","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=74100","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/74100/pdf"
